payload,label,length,special_chars,keywords
/login,0,6,0,0
/about?id=1380,0,14,0,0
/contact?user=urmit929,0,22,0,0
/products/item?category=tech143,0,31,0,0
/api/users?search=../../../../etc/passwd,1,40,0,0
/contact?id=116,0,15,0,0
/index.html?sort=asc161,0,23,0,0
/checkout?category=tech828,0,26,0,0
/admin' --,1,10,1,0
/api/users?sort=asc449,0,22,0,0
/api/users,0,10,0,0
/about?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/about?page=2784,0,16,0,0
/contact?sort=asc710,0,20,0,0
/products/item?sort=asc102,0,26,0,0
/dashboard?sort=asc599,0,22,0,0
/api/users?page=2461,0,20,0,0
/../../../../etc/passwd,1,23,0,0
/about?category=tech302,0,23,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/login,0,6,0,0
/api/users?user=urmit737,0,24,0,0
/checkout?category=tech977,0,26,0,0
/login?category=tech3,0,21,0,0
/checkout?search=../../../../etc/passwd,1,39,0,0
/about?sort=asc100,0,18,0,0
/api/users?id=1893,0,18,0,0
/contact?id=1670,0,16,0,0
/index.html?user=urmit730,0,25,0,0
/contact?user=urmit550,0,22,0,0
/login?user=urmit212,0,20,0,0
/dashboard?user=urmit319,0,24,0,0
/about?user=urmit328,0,20,0,0
/dashboard,0,10,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/dashboard?id=1546,0,18,0,0
/checkout,0,9,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/about?id=1251,0,14,0,0
/login?search=?id=1; DROP TABLE users,1,37,1,1
/about?page=2826,0,16,0,0
/login,0,6,0,0
/login?id=188,0,13,0,0
/checkout?category=tech439,0,26,0,0
/products/item?search=' OR '1'='1,1,33,4,0
/api/users?id=154,0,17,0,0
/checkout,0,9,0,0
/products/item?page=2347,0,24,0,0
/login?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,53,9,3
/dashboard?category=tech825,0,27,0,0
"/checkout?search=UNION SELECT username, password FROM users",1,59,0,2
/dashboard,0,10,0,0
/dashboard?user=urmit901,0,24,0,0
/dashboard?sort=asc598,0,22,0,0
/about?sort=asc947,0,18,0,0
/dashboard?category=tech876,0,27,0,0
/dashboard?page=2505,0,20,0,0
/dashboard?sort=asc596,0,22,0,0
/checkout?id=1374,0,17,0,0
/products/item?category=tech277,0,31,0,0
/login?page=2624,0,16,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/api/users?category=tech980,0,27,0,0
/login?id=1533,0,14,0,0
/index.html,0,11,0,0
/contact?sort=asc211,0,20,0,0
/contact?id=1759,0,16,0,0
/index.html?user=urmit537,0,25,0,0
/about?category=tech420,0,23,0,0
/about?sort=asc265,0,18,0,0
/api/users?page=2366,0,20,0,0
/about?user=urmit57,0,19,0,0
/checkout,0,9,0,0
/about,0,6,0,0
/?id=1; DROP TABLE users,1,24,1,1
/admin' --,1,10,1,0
/dashboard?user=urmit494,0,24,0,0
/checkout?id=1766,0,17,0,0
/index.html?user=urmit371,0,25,0,0
/about?category=tech470,0,23,0,0
/login?page=2491,0,16,0,0
/dashboard?user=urmit396,0,24,0,0
/checkout?sort=asc484,0,21,0,0
/checkout?sort=asc815,0,21,0,0
/about?id=1495,0,14,0,0
/login?sort=asc337,0,18,0,0
/contact?category=tech189,0,25,0,0
/login?id=1372,0,14,0,0
/contact,0,8,0,0
/api/users?id=1476,0,18,0,0
/dashboard?id=151,0,17,0,0
/dashboard?page=267,0,19,0,0
/contact?category=tech737,0,25,0,0
/dashboard?id=1609,0,18,0,0
/contact?sort=asc837,0,20,0,0
/login?user=urmit586,0,20,0,0
/../../../windows/system32/cmd.exe,1,34,0,0
/contact?id=1578,0,16,0,0
/dashboard?sort=asc117,0,22,0,0
/dashboard?search=../../../../etc/passwd,1,40,0,0
/checkout?id=1828,0,17,0,0
/products/item?user=urmit568,0,28,0,0
/../../../../etc/passwd,1,23,0,0
/index.html,0,11,0,0
/products/item?category=tech24,0,30,0,0
/javascript:eval('var a=1'),1,27,4,1
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/index.html,0,11,0,0
/dashboard?sort=asc927,0,22,0,0
/about,0,6,0,0
/products/item?id=1191,0,22,0,0
/dashboard?user=urmit480,0,24,0,0
/dashboard?category=tech55,0,26,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/login,0,6,0,0
/products/item?sort=asc884,0,26,0,0
/checkout?page=2625,0,19,0,0
/index.html?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,58,9,3
/admin' --,1,10,1,0
/about?id=1986,0,14,0,0
/api/users?id=1478,0,18,0,0
/login?category=tech94,0,22,0,0
/login?user=urmit427,0,20,0,0
/login?id=1387,0,14,0,0
/contact?search=?id=1; DROP TABLE users,1,39,1,1
/login?category=tech66,0,22,0,0
/about,0,6,0,0
/products/item,0,14,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/index.html?search=admin' --,1,28,1,0
/login?user=urmit282,0,20,0,0
/api/users?id=122,0,17,0,0
/index.html?category=tech437,0,28,0,0
/about?id=1785,0,14,0,0
/products/item,0,14,0,0
/checkout?category=tech717,0,26,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/index.html?category=tech699,0,28,0,0
/about?sort=asc266,0,18,0,0
/dashboard?sort=asc958,0,22,0,0
/index.html?category=tech141,0,28,0,0
/dashboard?user=urmit385,0,24,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/dashboard?user=urmit359,0,24,0,0
/about?sort=asc564,0,18,0,0
/about?category=tech293,0,23,0,0
/login,0,6,0,0
/dashboard?user=urmit146,0,24,0,0
/?id=1; DROP TABLE users,1,24,1,1
/index.html?id=1593,0,19,0,0
/index.html?category=tech559,0,28,0,0
/api/users?user=urmit671,0,24,0,0
/products/item?page=2703,0,24,0,0
/api/users?id=1547,0,18,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/products/item?page=273,0,23,0,0
/contact?id=1162,0,16,0,0
/index.html,0,11,0,0
/products/item?user=urmit679,0,28,0,0
/login?page=2835,0,16,0,0
/about?user=urmit739,0,20,0,0
/login?page=2672,0,16,0,0
/dashboard?page=2173,0,20,0,0
/contact?search='; EXEC xp_cmdshell('dir');--,1,45,7,1
/index.html?sort=asc371,0,23,0,0
/about?category=tech180,0,23,0,0
/checkout?category=tech903,0,26,0,0
/dashboard,0,10,0,0
/products/item?search='; EXEC xp_cmdshell('dir');--,1,51,7,1
/checkout?sort=asc743,0,21,0,0
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,61,9,3
/index.html?user=urmit422,0,25,0,0
/products/item?sort=asc380,0,26,0,0
/dashboard?page=2803,0,20,0,0
/login?user=urmit622,0,20,0,0
/about?page=2572,0,16,0,0
/login?category=tech803,0,23,0,0
/about?category=tech619,0,23,0,0
/about?sort=asc679,0,18,0,0
/api/users?category=tech146,0,27,0,0
/login?id=1624,0,14,0,0
/contact?page=2628,0,18,0,0
/checkout?id=1702,0,17,0,0
/../../../../etc/passwd,1,23,0,0
/dashboard,0,10,0,0
/products/item?category=tech943,0,31,0,0
/login?search=<script>alert(document.cookie)</script>,1,53,6,3
/dashboard,0,10,0,0
/products/item?user=urmit372,0,28,0,0
/login?search=../../../windows/system32/cmd.exe,1,47,0,0
/login?page=2822,0,16,0,0
/login?id=1430,0,14,0,0
/login?user=urmit8,0,18,0,0
/contact?user=urmit130,0,22,0,0
/api/users?sort=asc667,0,22,0,0
/index.html?id=1124,0,19,0,0
/index.html?user=urmit515,0,25,0,0
/api/users?id=11,0,16,0,0
/login?id=1952,0,14,0,0
/checkout?sort=asc405,0,21,0,0
/checkout?page=2591,0,19,0,0
/checkout?user=urmit145,0,23,0,0
/products/item?id=1752,0,22,0,0
/index.html?sort=asc635,0,23,0,0
/dashboard,0,10,0,0
/login,0,6,0,0
/dashboard?sort=asc980,0,22,0,0
/api/users?user=urmit776,0,24,0,0
"/checkout?search="" OR 1=1 --",1,28,1,0
/about?user=urmit12,0,19,0,0
/about?sort=asc558,0,18,0,0
/login?page=2471,0,16,0,0
/contact?user=urmit880,0,22,0,0
"/products/item?search="" OR 1=1 --",1,33,1,0
/index.html?category=tech687,0,28,0,0
/api/users?page=2566,0,20,0,0
/contact,0,8,0,0
/checkout?category=tech414,0,26,0,0
/contact?user=urmit970,0,22,0,0
/products/item?page=2938,0,24,0,0
/products/item?user=urmit29,0,27,0,0
/dashboard?id=1392,0,18,0,0
/?id=1; DROP TABLE users,1,24,1,1
/login?category=tech799,0,23,0,0
/products/item?id=1803,0,22,0,0
/checkout?user=urmit625,0,23,0,0
/contact?page=2655,0,18,0,0
/login?id=16,0,12,0,0
/login?page=2839,0,16,0,0
/login?user=urmit249,0,20,0,0
"/login?search=UNION SELECT username, password FROM users",1,56,0,2
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/login?page=2903,0,16,0,0
/checkout?id=1137,0,17,0,0
/api/users?page=2100,0,20,0,0
/products/item?page=2751,0,24,0,0
/contact?category=tech986,0,25,0,0
/about?page=2459,0,16,0,0
/index.html?page=2528,0,21,0,0
/api/users?user=urmit706,0,24,0,0
/dashboard?id=1165,0,18,0,0
/api/users?user=urmit938,0,24,0,0
/contact?user=urmit101,0,22,0,0
"/contact?search=UNION SELECT username, password FROM users",1,58,0,2
/about,0,6,0,0
/contact?search=' OR '1'='1,1,27,4,0
/<script>alert(document.cookie)</script>,1,40,6,3
/about?search=<script>alert(document.cookie)</script>,1,53,6,3
/products/item?page=2134,0,24,0,0
/login?page=2245,0,16,0,0
/api/users?id=1619,0,18,0,0
/checkout,0,9,0,0
/api/users?user=urmit329,0,24,0,0
/contact?page=2649,0,18,0,0
/checkout?sort=asc756,0,21,0,0
/login,0,6,0,0
"/"" OR 1=1 --",1,12,1,0
/checkout,0,9,0,0
/products/item?search=javascript:eval('var a=1'),1,48,4,1
/index.html,0,11,0,0
/dashboard?sort=asc509,0,22,0,0
/onload=prompt(1),1,17,2,0
/about?user=urmit921,0,20,0,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,57,9,3
/checkout?id=1502,0,17,0,0
/products/item?page=2600,0,24,0,0
/' OR '1'='1,1,12,4,0
/products/item,0,14,0,0
/api/users?id=1121,0,18,0,0
/api/users?id=1790,0,18,0,0
/index.html?search=javascript:eval('var a=1'),1,45,4,1
/about?page=2131,0,16,0,0
/contact?search=javascript:eval('var a=1'),1,42,4,1
/api/users?sort=asc748,0,22,0,0
/api/users?id=1330,0,18,0,0
/onload=prompt(1),1,17,2,0
/index.html?category=tech562,0,28,0,0
/products/item?user=urmit247,0,28,0,0
/about?id=1407,0,14,0,0
/login?category=tech894,0,23,0,0
/products/item?sort=asc230,0,26,0,0
/index.html?search=onload=prompt(1),1,35,2,0
/../../../windows/system32/cmd.exe,1,34,0,0
/contact,0,8,0,0
/admin' --,1,10,1,0
/products/item,0,14,0,0
/checkout?page=2899,0,19,0,0
/contact?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,55,9,3
/../../../../etc/passwd,1,23,0,0
/index.html?id=1703,0,19,0,0
/products/item,0,14,0,0
/checkout?user=urmit26,0,22,0,0
/' OR '1'='1,1,12,4,0
/login?sort=asc73,0,17,0,0
/about?page=2116,0,16,0,0
/admin' --,1,10,1,0
/contact?sort=asc524,0,20,0,0
/api/users,0,10,0,0
/products/item?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,61,9,3
/about?category=tech547,0,23,0,0
/api/users?user=urmit937,0,24,0,0
/checkout?page=2772,0,19,0,0
/login?category=tech360,0,23,0,0
/dashboard?category=tech511,0,27,0,0
/api/users,0,10,0,0
/javascript:eval('var a=1'),1,27,4,1
/api/users?user=urmit162,0,24,0,0
/index.html?id=1742,0,19,0,0
/contact?page=2544,0,18,0,0
/api/users?id=1544,0,18,0,0
/checkout?search=?id=1; DROP TABLE users,1,40,1,1
/contact?search='; EXEC xp_cmdshell('dir');--,1,45,7,1
/index.html?page=2827,0,21,0,0
/contact?id=1306,0,16,0,0
/dashboard?category=tech315,0,27,0,0
/dashboard,0,10,0,0
/checkout?id=1166,0,17,0,0
/login?search=../../../../etc/passwd,1,36,0,0
/about?page=2411,0,16,0,0
/about?page=2643,0,16,0,0
/index.html?category=tech926,0,28,0,0
/products/item?search=admin' --,1,31,1,0
/login?id=1844,0,14,0,0
/dashboard?sort=asc46,0,21,0,0
/checkout?sort=asc19,0,20,0,0
/contact,0,8,0,0
/api/users?sort=asc206,0,22,0,0
/api/users?category=tech218,0,27,0,0
/checkout?category=tech233,0,26,0,0
/products/item?user=urmit941,0,28,0,0
/products/item,0,14,0,0
/api/users?sort=asc391,0,22,0,0
/checkout?sort=asc1,0,19,0,0
/login?page=2935,0,16,0,0
/contact?search=?id=1; DROP TABLE users,1,39,1,1
/checkout,0,9,0,0
/login,0,6,0,0
/products/item,0,14,0,0
/contact,0,8,0,0
/contact?sort=asc393,0,20,0,0
/checkout?user=urmit966,0,23,0,0
/contact?user=urmit657,0,22,0,0
/products/item?search=../../../../etc/passwd,1,44,0,0
/products/item?category=tech76,0,30,0,0
/login?user=urmit690,0,20,0,0
/about?sort=asc663,0,18,0,0
/products/item,0,14,0,0
/about?user=urmit987,0,20,0,0
/checkout?category=tech370,0,26,0,0
/products/item?id=1549,0,22,0,0
/about?id=1523,0,14,0,0
/login?id=1592,0,14,0,0
/index.html?sort=asc383,0,23,0,0
/contact?id=137,0,15,0,0
/dashboard?page=2944,0,20,0,0
/login?id=1841,0,14,0,0
/login,0,6,0,0
/onload=prompt(1),1,17,2,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/about,0,6,0,0
/about?category=tech580,0,23,0,0
/login?id=1365,0,14,0,0
/about,0,6,0,0
/api/users,0,10,0,0
/login?page=2252,0,16,0,0
/index.html?sort=asc609,0,23,0,0
/dashboard?category=tech812,0,27,0,0
/dashboard?category=tech328,0,27,0,0
/onload=prompt(1),1,17,2,0
/checkout?user=urmit312,0,23,0,0
/checkout,0,9,0,0
/contact?page=2300,0,18,0,0
/dashboard?id=1781,0,18,0,0
/products/item,0,14,0,0
/contact?category=tech959,0,25,0,0
/contact?user=urmit759,0,22,0,0
/about?search=../../../../etc/passwd,1,36,0,0
/checkout?user=urmit365,0,23,0,0
/about?user=urmit574,0,20,0,0
/index.html?sort=asc531,0,23,0,0
/login?user=urmit208,0,20,0,0
/login,0,6,0,0
/contact?category=tech32,0,24,0,0
/index.html?sort=asc508,0,23,0,0
/api/users?id=1119,0,18,0,0
/api/users?sort=asc467,0,22,0,0
/contact?id=119,0,15,0,0
/contact,0,8,0,0
/dashboard?sort=asc724,0,22,0,0
/about?search=../../../../etc/passwd,1,36,0,0
/dashboard?sort=asc370,0,22,0,0
/dashboard?category=tech204,0,27,0,0
/onload=prompt(1),1,17,2,0
/javascript:eval('var a=1'),1,27,4,1
/login?category=tech165,0,23,0,0
/index.html?id=1844,0,19,0,0
/checkout,0,9,0,0
/products/item?id=1763,0,22,0,0
/api/users?sort=asc468,0,22,0,0
/login?user=urmit136,0,20,0,0
/dashboard,0,10,0,0
/products/item?id=1150,0,22,0,0
/contact?category=tech628,0,25,0,0
/index.html?user=urmit257,0,25,0,0
/dashboard,0,10,0,0
/checkout?user=urmit621,0,23,0,0
/login?search=' OR '1'='1,1,25,4,0
/about?search=admin' --,1,23,1,0
/contact?category=tech362,0,25,0,0
/about,0,6,0,0
/products/item?search=' OR '1'='1,1,33,4,0
/contact?sort=asc201,0,20,0,0
/products/item?page=2531,0,24,0,0
/login?page=2814,0,16,0,0
/contact?category=tech376,0,25,0,0
/api/users?sort=asc422,0,22,0,0
/dashboard?page=2977,0,20,0,0
/contact?user=urmit928,0,22,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/login,0,6,0,0
/products/item?sort=asc143,0,26,0,0
/about?category=tech938,0,23,0,0
/products/item?page=2269,0,24,0,0
/dashboard?category=tech371,0,27,0,0
/dashboard?id=1695,0,18,0,0
/index.html?page=2712,0,21,0,0
/dashboard?category=tech282,0,27,0,0
/products/item?category=tech769,0,31,0,0
/contact,0,8,0,0
/products/item,0,14,0,0
/contact?id=1524,0,16,0,0
/dashboard?category=tech384,0,27,0,0
/onload=prompt(1),1,17,2,0
/about?id=1882,0,14,0,0
/dashboard?user=urmit212,0,24,0,0
/login,0,6,0,0
/contact?category=tech125,0,25,0,0
/about?id=1918,0,14,0,0
/login?id=1713,0,14,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/?id=1; DROP TABLE users,1,24,1,1
/index.html,0,11,0,0
/checkout?id=1650,0,17,0,0
/index.html,0,11,0,0
/index.html?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,58,9,3
/about?id=1437,0,14,0,0
/login?sort=asc18,0,17,0,0
/login?search=onload=prompt(1),1,30,2,0
"/"" OR 1=1 --",1,12,1,0
/about,0,6,0,0
/about?sort=asc306,0,18,0,0
/about?page=2904,0,16,0,0
/?id=1; DROP TABLE users,1,24,1,1
/index.html?search=javascript:eval('var a=1'),1,45,4,1
/dashboard?user=urmit318,0,24,0,0
/contact?page=2655,0,18,0,0
/about?category=tech286,0,23,0,0
/login?user=urmit61,0,19,0,0
/contact?page=2409,0,18,0,0
/login?category=tech326,0,23,0,0
/api/users?sort=asc372,0,22,0,0
/products/item,0,14,0,0
/products/item?user=urmit282,0,28,0,0
/api/users?sort=asc20,0,21,0,0
/api/users,0,10,0,0
/about?category=tech745,0,23,0,0
/dashboard?sort=asc742,0,22,0,0
"/api/users?search=UNION SELECT username, password FROM users",1,60,0,2
/products/item?id=1303,0,22,0,0
/products/item,0,14,0,0
/' OR '1'='1,1,12,4,0
/api/users,0,10,0,0
"/"" OR 1=1 --",1,12,1,0
/index.html?id=1152,0,19,0,0
/products/item?id=1773,0,22,0,0
/products/item?user=urmit655,0,28,0,0
/api/users?page=2809,0,20,0,0
/checkout,0,9,0,0
/about?category=tech835,0,23,0,0
/contact?category=tech300,0,25,0,0
/products/item?sort=asc83,0,25,0,0
/admin' --,1,10,1,0
/about,0,6,0,0
/checkout?search='; EXEC xp_cmdshell('dir');--,1,46,7,1
/index.html?id=1879,0,19,0,0
/index.html?sort=asc867,0,23,0,0
/api/users?search=../../../windows/system32/cmd.exe,1,51,0,0
/checkout?search=javascript:eval('var a=1'),1,43,4,1
/login?search=../../../windows/system32/cmd.exe,1,47,0,0
/contact,0,8,0,0
/index.html?sort=asc122,0,23,0,0
/login,0,6,0,0
/api/users?id=1840,0,18,0,0
/contact?id=11,0,14,0,0
/products/item?user=urmit210,0,28,0,0
/dashboard?user=urmit936,0,24,0,0
"/"" OR 1=1 --",1,12,1,0
/api/users?search='; EXEC xp_cmdshell('dir');--,1,47,7,1
/products/item?page=2899,0,24,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/dashboard,0,10,0,0
/dashboard?sort=asc94,0,21,0,0
/about?search=javascript:eval('var a=1'),1,40,4,1
/login,0,6,0,0
"/contact?search=UNION SELECT username, password FROM users",1,58,0,2
"/dashboard?search=UNION SELECT username, password FROM users",1,60,0,2
/checkout?id=1215,0,17,0,0
/login?page=2321,0,16,0,0
/contact?page=2190,0,18,0,0
/checkout?user=urmit96,0,22,0,0
/index.html?id=1775,0,19,0,0
/index.html?page=2187,0,21,0,0
/about?search=../../../windows/system32/cmd.exe,1,47,0,0
/products/item?user=urmit657,0,28,0,0
/products/item?sort=asc223,0,26,0,0
/contact?id=1703,0,16,0,0
/products/item?user=urmit564,0,28,0,0
/about?search=javascript:eval('var a=1'),1,40,4,1
/products/item?id=1643,0,22,0,0
/dashboard,0,10,0,0
/checkout?category=tech838,0,26,0,0
/index.html?id=1218,0,19,0,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,40,9,3
/dashboard?category=tech947,0,27,0,0
/dashboard?page=2230,0,20,0,0
/about?search=?id=1; DROP TABLE users,1,37,1,1
/login?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/login?id=1779,0,14,0,0
/dashboard,0,10,0,0
/contact?user=urmit725,0,22,0,0
/login,0,6,0,0
/index.html?id=1142,0,19,0,0
/login?user=urmit724,0,20,0,0
/index.html?category=tech993,0,28,0,0
/products/item?page=2371,0,24,0,0
/login?page=2548,0,16,0,0
/dashboard?sort=asc713,0,22,0,0
/login,0,6,0,0
/javascript:eval('var a=1'),1,27,4,1
/login?user=urmit187,0,20,0,0
/contact?id=122,0,15,0,0
/checkout?id=1238,0,17,0,0
/products/item?search=../../../windows/system32/cmd.exe,1,55,0,0
/contact?sort=asc686,0,20,0,0
/dashboard?category=tech782,0,27,0,0
/products/item?id=1158,0,22,0,0
/' OR '1'='1,1,12,4,0
/about?sort=asc81,0,17,0,0
/dashboard?search=javascript:eval('var a=1'),1,44,4,1
/checkout?sort=asc848,0,21,0,0
/dashboard?category=tech230,0,27,0,0
/about?id=1808,0,14,0,0
/about?category=tech975,0,23,0,0
/dashboard,0,10,0,0
/products/item?search=../../../../etc/passwd,1,44,0,0
/about?sort=asc868,0,18,0,0
/login,0,6,0,0
/checkout?page=2114,0,19,0,0
/login?user=urmit433,0,20,0,0
/index.html,0,11,0,0
/' OR '1'='1,1,12,4,0
/contact?category=tech519,0,25,0,0
/checkout?page=2650,0,19,0,0
/login?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,53,9,3
/' OR '1'='1,1,12,4,0
/contact?category=tech209,0,25,0,0
/index.html?id=1971,0,19,0,0
/checkout?id=198,0,16,0,0
/index.html?user=urmit474,0,25,0,0
/products/item,0,14,0,0
/index.html?user=urmit162,0,25,0,0
/dashboard,0,10,0,0
/products/item?user=urmit747,0,28,0,0
/login?user=urmit855,0,20,0,0
/about?category=tech672,0,23,0,0
/login?user=urmit219,0,20,0,0
/api/users?sort=asc579,0,22,0,0
/about?page=2615,0,16,0,0
/products/item?category=tech227,0,31,0,0
/javascript:eval('var a=1'),1,27,4,1
/login?id=1613,0,14,0,0
/api/users,0,10,0,0
/checkout?category=tech773,0,26,0,0
/' OR '1'='1,1,12,4,0
/products/item?search='; EXEC xp_cmdshell('dir');--,1,51,7,1
/api/users?sort=asc252,0,22,0,0
/products/item?sort=asc106,0,26,0,0
/products/item?category=tech25,0,30,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/api/users?sort=asc157,0,22,0,0
/index.html?search=' OR '1'='1,1,30,4,0
/login?page=2892,0,16,0,0
/dashboard?page=226,0,19,0,0
/checkout?id=1932,0,17,0,0
/products/item?category=tech138,0,31,0,0
/contact?id=1361,0,16,0,0
"/UNION SELECT username, password FROM users",1,43,0,2
/contact?id=1181,0,16,0,0
/dashboard?id=1136,0,18,0,0
/<script>alert(document.cookie)</script>,1,40,6,3
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/index.html?id=190,0,18,0,0
/contact?sort=asc727,0,20,0,0
/../../../../etc/passwd,1,23,0,0
/checkout,0,9,0,0
/dashboard?id=1693,0,18,0,0
/checkout?user=urmit181,0,23,0,0
/products/item?category=tech180,0,31,0,0
/checkout?id=1912,0,17,0,0
/checkout?category=tech697,0,26,0,0
/dashboard?user=urmit956,0,24,0,0
/index.html?page=2301,0,21,0,0
/javascript:eval('var a=1'),1,27,4,1
/about?sort=asc457,0,18,0,0
/about?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/index.html?sort=asc873,0,23,0,0
/api/users?page=221,0,19,0,0
/index.html?user=urmit216,0,25,0,0
/dashboard?user=urmit498,0,24,0,0
"/about?search="" OR 1=1 --",1,25,1,0
/dashboard?page=2329,0,20,0,0
/' OR '1'='1,1,12,4,0
/dashboard?id=1177,0,18,0,0
/login?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/login?search='; EXEC xp_cmdshell('dir');--,1,43,7,1
/checkout?category=tech230,0,26,0,0
/dashboard?sort=asc623,0,22,0,0
/index.html?page=2176,0,21,0,0
/about?user=urmit741,0,20,0,0
/contact?user=urmit892,0,22,0,0
/login,0,6,0,0
/about?page=2433,0,16,0,0
/products/item?id=1574,0,22,0,0
/checkout,0,9,0,0
/checkout?user=urmit247,0,23,0,0
/products/item?category=tech729,0,31,0,0
/checkout?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1,56,9,3
/contact?category=tech102,0,25,0,0
/api/users,0,10,0,0
/about?category=tech107,0,23,0,0
/index.html?category=tech66,0,27,0,0
/about,0,6,0,0
/contact?category=tech596,0,25,0,0
/products/item?user=urmit943,0,28,0,0
/login,0,6,0,0
/' OR '1'='1,1,12,4,0
/about?search=javascript:eval('var a=1'),1,40,4,1
/api/users?sort=asc665,0,22,0,0
/checkout?search=admin' --,1,26,1,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/login?category=tech825,0,23,0,0
/api/users?user=urmit190,0,24,0,0
/index.html?id=1987,0,19,0,0
/products/item?search=?id=1; DROP TABLE users,1,45,1,1
/checkout,0,9,0,0
/about?page=2926,0,16,0,0
/api/users?category=tech258,0,27,0,0
/login?category=tech906,0,23,0,0
"/"" OR 1=1 --",1,12,1,0
/checkout?search=' OR '1'='1,1,28,4,0
/api/users,0,10,0,0
/dashboard,0,10,0,0
/api/users?id=1743,0,18,0,0
/index.html?page=2981,0,21,0,0
/index.html?sort=asc995,0,23,0,0
/contact?search=../../../windows/system32/cmd.exe,1,49,0,0
/checkout,0,9,0,0
/index.html?sort=asc791,0,23,0,0
/checkout?category=tech498,0,26,0,0
/'; EXEC xp_cmdshell('dir');--,1,30,7,1
/api/users?category=tech623,0,27,0,0
/javascript:eval('var a=1'),1,27,4,1
/checkout,0,9,0,0
/about?category=tech699,0,23,0,0
/checkout,0,9,0,0
/api/users?search=../../../windows/system32/cmd.exe,1,51,0,0
/checkout,0,9,0,0
/contact?category=tech426,0,25,0,0
/' OR '1'='1,1,12,4,0
/dashboard?category=tech98,0,26,0,0
/products/item?category=tech202,0,31,0,0
/products/item?category=tech339,0,31,0,0
/index.html?sort=asc423,0,23,0,0
/api/users?user=urmit765,0,24,0,0
/index.html,0,11,0,0
/checkout?id=1794,0,17,0,0
/index.html?search=javascript:eval('var a=1'),1,45,4,1
/index.html?id=1662,0,19,0,0
/about?page=2738,0,16,0,0
/api/users?category=tech360,0,27,0,0
/contact?sort=asc73,0,19,0,0
/dashboard?category=tech33,0,26,0,0
/checkout,0,9,0,0
/products/item?sort=asc484,0,26,0,0
/login?user=urmit574,0,20,0,0
"/"" OR 1=1 --",1,12,1,0
/about?category=tech695,0,23,0,0
/' OR '1'='1,1,12,4,0
/dashboard?sort=asc901,0,22,0,0
/contact?category=tech513,0,25,0,0
/contact?user=urmit376,0,22,0,0
/products/item,0,14,0,0
/dashboard?page=224,0,19,0,0
/checkout?category=tech834,0,26,0,0
/dashboard?id=1286,0,18,0,0
/contact?user=urmit212,0,22,0,0
/dashboard,0,10,0,0
/about?user=urmit463,0,20,0,0
/products/item?user=urmit436,0,28,0,0
/?id=1; DROP TABLE users,1,24,1,1
/index.html?id=122,0,18,0,0
/index.html?sort=asc737,0,23,0,0
/contact?page=2113,0,18,0,0
/contact?user=urmit858,0,22,0,0
/about?user=urmit834,0,20,0,0
/checkout?search=<script>alert(document.cookie)</script>,1,56,6,3
/index.html?id=1241,0,19,0,0
/checkout?page=2715,0,19,0,0
/login?id=1235,0,14,0,0
/dashboard?search=javascript:eval('var a=1'),1,44,4,1
/about?category=tech769,0,23,0,0
/api/users?page=2656,0,20,0,0
/contact?user=urmit560,0,22,0,0
/products/item,0,14,0,0
/products/item?id=1519,0,22,0,0
/javascript:eval('var a=1'),1,27,4,1
/about?category=tech437,0,23,0,0
/' OR '1'='1,1,12,4,0
/api/users?sort=asc546,0,22,0,0
"/index.html?search="" OR 1=1 --",1,30,1,0
